Category,Note,Player,Start.gg Hex ID,Start.gg Num ID,Points,Start Date,End Date,Source
0 - Ranking,2023 LumiRank  Mid-Year Top 110,Scend,574b3c34,28679,50,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 110,ツナ,52707224,1160707,50,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 110,ルミナス,f4f5bec7,1569736,50,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 110,満足,1126f57d,1209518,50,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,33ぺらんbox,e5071e70,3014971,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,Choco,7b0a593e,498181,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,Gen,c56b433f,160103,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,Ikan,996d47bd,571090,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,Mr. E,ea8bf79c,15889,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,Nietono,dfe0668e,31697,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,Shogun,ee14e42c,159539,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,Space,234cbf40,180857,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,Tarik,b78faa57,215623,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 120,VoiD,6d7c4f3a,23277,40,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,AC,5b8556fc,61918,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Chag,c5e8b49a,70916,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Chronos,5404a92e,959916,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Dark Wizzy,9539ce78,249838,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,enhancedpv,596edc66,655222,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Epic_Gabriel,d5ac543e,436376,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Gachipi,07a754d8,2702463,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,H4,c3b9ec6d,1141720,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Jake,1e90eb40,532139,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,jaredisking1,2081bbaa,261271,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Jdizzle,bd2ad28b,61140,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,LeoN,019acc74,147246,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Mezcaul,15134af4,1406048,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Moe ඞ,9e028d26,1722276,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,moxi,98d5f095,150284,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Munekin,db6ec18d,1336568,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,MVD,7be9196d,21460,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Peabnut,9160966b,49302,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Raflow,1e53f5f2,1352543,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,SHADIC,8c295120,823045,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Syrup,0f333fd3,1216463,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,Vendetta,a9ab0c5a,343421,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,YOC,aecedc64,231488,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,たまPだいふく,f2633635,2738280,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,トウラ,7098c985,1218808,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,はらせん,51991ec3,522388,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,ふたりのきわみアー!,0767b98d,1498221,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,よこしゃーぷ,9d6f3d08,3128645,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,ラックス,344aca94,2090131,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank  Mid-Year Top 150,ラリックス　　,3644910e,1857535,30,2023-07-25,2023-12-18,
0 - Ranking,2023 LumiRank #001,あcola,830dec1e,2691639,350,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #002,Sparg0,b5230de8,158026,350,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #003,Sonix,0301d9f0,258371,350,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #004,ミーヤー,d8016ec8,1636582,350,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #005,Glutonny,7611d833,6122,350,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #006,Light,e2974569,158871,300,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #007,Tweek,0d650c15,15768,300,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #008,Yoshidora,9568f351,1151910,300,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #009,Riddles,03d3a671,160464,300,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #010,Shuton,993a6b60,226829,300,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #011,MkLeo,3f297e74,222927,250,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #012,Tea,ab90c078,695882,250,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #013,Kameme,7472527c,197485,250,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #014,Dabuz,b0203282,4702,250,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #015,Zomba,880cbc79,370802,250,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #016,KEN,8881ab7d,212701,200,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #017,Asimo,ffa84c87,1569435,200,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #018,Yaura,5e9efb3c,2331494,200,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #019,Hurt,9b4e3c26,1332765,200,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #020,MuteAce,284d5644,44865,200,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #021,Sisqui,e97f144e,539193,150,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #022,zackray,181880b7,498962,150,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #023,Maister,9fb774ae,135042,150,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #024,Marss,083f2f7a,39206,150,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #025,Kurama,d59004ad,175623,150,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #026,Jogibu,a064a355,1487005,140,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #027,Gackt,e8f0cdcd,484575,140,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #028,Bloom4Eva,17afe34e,1198828,140,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #029,Lima,b26c2ab1,216617,140,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #030,Neo,6839ebd5,1497801,140,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #031,ApolloKage,ca0e602a,1099727,130,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #032,Skyjay,f5b6768a,961165,130,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #033,Umeki,e4d2585c,30009,130,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #034,ShinyMark,1cbc6e18,184005,130,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #035,Kaninabe,88c26d6b,2496070,130,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #036,Kola,86e42aaa,18802,120,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #037,ロン/Ron,0e0f7d26,1476863,120,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #038,MASA,c8cc35c8,559890,120,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #039,Raflow,1e53f5f2,1352543,120,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #040,Jagaimo,e3021993,1057992,120,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #041,ドラ右,82f63ee2,2736197,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #042,DIO,9ecf6867,1335040,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #043,Onin,55206a63,1063610,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #044,SHADIC,8c295120,823045,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #045,Big D,67dab81e,21504,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #046,ツバキ,ae9132a9,2512538,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #047,へろー,dba21096,1647076,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #048,Kome,0910174c,320526,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #049,らる,50b1e9a9,2691637,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #050,Aaron,3f44b63e,29773,110,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #051,MKBigBoss,60bedceb,546734,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #052,あとりえ,d6657d35,553122,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #053,ましゃ,9e36af3c,564883,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #054,TG(トリグリ),2960afb9,2586117,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #055,Tarik,b78faa57,215623,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #056,Quidd,26f6e7d3,1005189,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #057,Lv.1,98c978f4,1334871,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #058,AlanDiss,46ff138e,128243,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #059,HIKARU,b905cb9a,323524,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #060,ヤマナクション,902ef190,1405882,100,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #061,Tilde,f32b3276,525344,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #062,りゅーおー/Ryuoh,14757eac,1397743,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #063,Eim,95d23132,413245,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #064,Luugi,57bd7962,1777711,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #065,takera,88be6184,312953,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #066,Rizeasu,fd635518,533753,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #067,Chase,88c50121,1648298,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #068,Ouch!?,5dba9df5,300502,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #069,M0tsunabE,2c058878,2486625,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #070,Capitancito,c32a7b3b,71105,90,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #071,スノー,d7014dc2,2789940,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #072,Paseriman,28b69bad,544593,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #073,Lui$,00b68019,173403,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #074,エイク,27202e07,3183067,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #075,Sigma,c85ce835,569216,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #076,Cosmos,f43bf52f,64466,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #077,たいけい/Taikei,755e1bd3,2146899,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #078,Anathema,3351cf4f,71203,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #079,BeastModePaul,2a73bb08,1868170,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #080,BassMage,1072c31f,229756,80,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #081,AndresFn,efabe54a,140568,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #082,Wrath,9e90ab19,70538,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #083,Noi,9b3c0744,1342372,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #084,Jakal,8cacea70,231113,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #085,Nao,5f19eb43,498179,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #086,Jake,1e90eb40,532139,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #087,Shirayuki,deb476b0,1494087,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #088,Kiyarash,a40b2f1e,1436450,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #089,Leon,b6859efe,5604,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #090,MVD,7be9196d,21460,70,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #091,せんら,2bbe929a,1904953,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #092,アカキクス,f3d4fad1,1857350,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #093,Jahzz0,a7d34adf,946548,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #094,たまPだいふく,f2633635,2738280,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #095,Huto,95a90b8f,498225,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #096,showers,f00e830f,1510358,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #097,Supahsemmie,b3a7a650,148529,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #098,sssr,c014512f,2337581,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #099,crêpe salée,c28aec41,1292149,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #100,Mr. E,ea8bf79c,15889,60,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #101,IcyMist,1466a72e,147658,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #102,オムアツ,3e9d9aa9,2209034,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #103,quiK,a488aa5c,6872,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #104,Syrup,0f333fd3,1216463,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #105,Ikan,996d47bd,571090,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #106,ツナ,52707224,1160707,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #107,Repo,2f69f3c8,1276498,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #108,Nietono,dfe0668e,31697,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #109,いーじす/ Ezs,2f9b7660,2215215,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #110,Space,234cbf40,180857,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #111,Raarchyor,52b2a832,1179613,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #112,WaKa,cb6001b4,504366,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #113,WebbJP,63ad632c,1224902,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #114,Karaage,f8fdc7f2,2568097,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #115,Flow,00d6d0ad,129129,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #116,Peabnut,9160966b,49302,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #117,ラックス,344aca94,2090131,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #118,Skinny the Pooh,56088ccb,851851,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #119,chicken,da8746e9,944373,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #120,Gachipi,07a754d8,2702463,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #121,2a6e2371,2a6e2371,445529,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #122,Abadango,85a82016,23241,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #123,Suinoko,0526d8c7,316314,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #124,Shogun,ee14e42c,159539,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #125,Mezcaul,15134af4,1406048,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #126,Geist,046ffd13,250461,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #127,NaetorU,726d1e3d,999527,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #128,Scend,574b3c34,28679,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #129,alice,d8586cb2,969722,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #130,33ぺらんbox,e5071e70,3014971,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #131,JDV,b2120d43,1532849,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #132,エルレゴー/ElleGo,e4748f5f,2226356,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #133,Rox,7a992013,131359,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #134,めたら/Metara,a99b9ddd,2742735,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #135,Ly,32282de7,498227,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #136,LeoN,019acc74,147246,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #137,Andrik,e038fce4,131374,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #138,Chronos,5404a92e,959916,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #139,ラリックス,3644910e,1857535,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #140,ゴリオカ,8f5104a3,2218785,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #141,トウラ,7098c985,1218808,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #142,Quandale Dinglelingleton,a16e8ea8,2286649,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #143,おいじょーじ,0aa4bc3e,1339029,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #144,JaZaR,1739f3dc,375087,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #145,らき,0bf3d8f1,3179471,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #146,じゃがバター,2138ed91,2234923,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #147,Reno,e4787f10,2488729,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #148,Goblin,e2b415de,57020,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #149,moxi,98d5f095,150284,50,2023-12-18,2024-07-16,
0 - Ranking,2023 LumiRank #150,Munekin,db6ec18d,1336568,50,2023-12-18,2024-07-16,
0 - Ranking,2024.1 LumiRank #001,あcola,830dec1e,2691639,350,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #002,ミーヤー,d8016ec8,1636582,350,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #003,Sonix,0301d9f0,258371,350,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #004,Hurt,9b4e3c26,1332765,350,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #005,Tweek,0d650c15,15768,350,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #006,Shuton,993a6b60,226829,300,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #007,SHADIC,8c295120,823045,300,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #008,たまPだいふく,f2633635,2738280,300,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #009,Sparg0,b5230de8,158026,300,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #010,Light,e2974569,158871,300,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #011,らる,50b1e9a9,2691637,250,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #012,ドラ右,82f63ee2,2736197,250,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #013,Yaura,5e9efb3c,2331494,250,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #014,Zomba,880cbc79,370802,250,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #015,Asimo,ffa84c87,1569435,250,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #016,Tea,ab90c078,695882,200,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #017,MuteAce,284d5644,44865,200,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #018,スノー,d7014dc2,2789940,200,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #019,ShinyMark,1cbc6e18,184005,200,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #020,zackray,181880b7,498962,200,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #021,Onin,55206a63,1063610,150,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #022,Glutonny,7611d833,6122,150,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #023,Gackt,e8f0cdcd,484575,150,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #024,Maister,9fb774ae,135042,150,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #025,MkLeo,3f297e74,222927,150,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #026,Yoshidora,9568f351,1151910,140,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #027,TG(トリグリ),2960afb9,2586117,140,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #028,KEN,8881ab7d,212701,140,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #029,Riddles,03d3a671,160464,140,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #030,カルメロ,9e3d38c6,3519343,140,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #031,アカキクス,f3d4fad1,1857350,130,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #032,crêpe salée,c28aec41,1292149,130,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #033,Syrup,0f333fd3,1216463,130,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #034,Wrath,9e90ab19,70538,130,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #035,Raflow,1e53f5f2,1352543,130,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #036,Kola,86e42aaa,18802,120,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #037,Lima,b26c2ab1,216617,120,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #038,Dabuz,b0203282,4702,120,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #039,Neo,6839ebd5,1497801,120,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #040,Lv.1,98c978f4,1334871,120,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #041,alice,d8586cb2,969722,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #042,Shirayuki,deb476b0,1494087,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #043,Umeki,e4d2585c,30009,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #044,Karaage,f8fdc7f2,2568097,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #045,M0tsunabE,2c058878,2486625,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #046,Big D,67dab81e,21504,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #047,Peabnut,9160966b,49302,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #048,くろぽんず,b4dfe6c2,2728414,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #049,ヤマナクション,902ef190,1405882,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #050,Jakal,8cacea70,231113,110,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #051,ふい,61a4f787,2461700,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #052,MASA,c8cc35c8,559890,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #053,ロン/Ron,0e0f7d26,1476863,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #054,ラリックス,3644910e,1857535,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #055,ゴリオカ,8f5104a3,2218785,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #056,Sisqui,e97f144e,539193,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #057,Yone_pi,ada48b04,2963435,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #058,らき,0bf3d8f1,3179471,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #059,Gachipi,07a754d8,2702463,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #060,Jahzz0,a7d34adf,946548,100,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #061,ツナ,52707224,1160707,90,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #062,Leaf,c5ca7385,2087377,90,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #063,Lui$,00b68019,173403,90,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #064,Kome,0910174c,320526,90,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #065,エイク,27202e07,3183067,90,2024-07-16,2024-12-16,
0 - Ranking,2024.1 LumiRank #066,Cosmos,f43bf52f,64466,90,2024-07-16,2024-12-16,
